date,category,channel,ad_platform,campaign_name,ad_name,target_customer,audience_targeting,price,promotion_discount,distribution_index,holiday_flag,holiday_name,revenue,sales_volume,market_share,spend,impressions,clicks,add_to_carts,orders
2024-06-17,Kitchen Appliances,Email,Salesforce,Promo Kitche 2024,Salesforce - Kitche Ad,DIY Decorator,Retargeting,396.95,0.2,0.72,0,,22864.32,72,0.12,2602.83,25844,1074,143,79
2024-06-17,Kitchen Appliances,SEM,Bing,Promo Kitche 2024,Bing - Kitche Ad,DIY Decorator,Broad,210.3,0.0,0.92,0,,18927.0,90,0.08,1732.03,607563,6997,2059,846
2024-06-17,Kitchen Appliances,Direct,Direct Site,Promo Kitche 2024,Direct Site - Kitche Ad,Home Enthusiast,Interests,161.04,0.11,0.85,0,,11609.37,81,0.22,2146.43,338550,6903,1985,1077
2024-06-17,Tabletop & Dining,SEM,Google,Spring Tablet 2024,Google - Tablet Ad,Professional Designer,Retargeting,305.37,0.18,0.92,0,,20783.48,83,0.2,1384.34,386351,16403,2518,1294
2024-06-17,Tabletop & Dining,eFlyers,Flipp,Refresh Tablet 2024,Flipp - Tablet Ad,Home Enthusiast,Retargeting,299.93,0.07,0.96,0,,24267.34,87,0.2,2048.42,912150,15806,4714,2212
2024-06-17,Storage & Organization,Radio,Bell Media,Refresh Storag 2024,Bell Media - Storag Ad,Professional Designer,Broad,135.34,0.2,0.85,0,,10827.2,100,0.23,814.19,984636,28806,4477,2013
2024-06-17,Storage & Organization,Referring Domain,FoodNetwork.ca,Spring Storag 2024,FoodNetwork.ca - Storag Ad,Home Enthusiast,Broad,220.2,0.03,0.75,0,,17301.11,81,0.11,1479.39,270812,2942,629,298
2024-06-17,Storage & Organization,Radio,Bell Media,Spring Storag 2024,Bell Media - Storag Ad,Home Enthusiast,Broad,183.22,0.08,0.72,0,,10113.74,60,0.06,820.76,143484,3309,872,433
2024-06-17,Home Décor,Email,Salesforce,Refresh Home D 2024,Salesforce - Home D Ad,DIY Decorator,Retargeting,41.26,0.15,0.99,0,,3401.89,97,0.18,2124.97,291662,4688,1308,737
2024-06-17,Bedding & Bath,Direct,Direct Site,Promo Beddin 2024,Direct Site - Beddin Ad,Professional Designer,Keywords,53.17,0.16,0.81,0,,3617.69,81,0.12,354.04,341322,6588,1713,697
2024-06-17,Bedding & Bath,Radio,Bell Media,Spring Beddin 2024,Bell Media - Beddin Ad,Home Enthusiast,Interests,453.16,0.09,0.92,0,,36289.05,88,0.2,999.18,271263,12820,3779,1977
2024-06-17,Bedding & Bath,Radio,Bell Media,Refresh Beddin 2024,Bell Media - Beddin Ad,DIY Decorator,Retargeting,431.29,0.08,0.85,0,,36107.6,91,0.07,2802.28,458239,19200,2586,1300
2024-06-18,Cookware & Bakeware,SEM,Bing,Promo Cookwa 2024,Bing - Cookwa Ad,Home Enthusiast,Keywords,422.35,0.11,0.92,0,,31574.89,84,0.08,2571.01,708962,26078,5405,2556
2024-06-18,Cookware & Bakeware,TV,Bell Media,Refresh Cookwa 2024,Bell Media - Cookwa Ad,Home Enthusiast,Keywords,438.89,0.0,0.83,0,,32477.86,74,0.06,220.45,166315,2027,448,238
2024-06-18,Cookware & Bakeware,Partnership/Affiliate,Honey,Promo Cookwa 2024,Honey - Cookwa Ad,DIY Decorator,Retargeting,238.38,0.02,0.76,0,,17053.71,73,0.09,2896.62,30143,1402,281,154
2024-06-18,Kitchen Appliances,Social,Pinterest,Spring Kitche 2024,Pinterest - Kitche Ad,Home Enthusiast,Interests,386.17,0.1,0.73,0,,23981.16,69,0.06,727.99,161027,4738,960,480
2024-06-18,Kitchen Appliances,SEO,Google,Spring Kitche 2024,Google - Kitche Ad,Professional Designer,Retargeting,333.38,0.1,0.77,0,,24603.44,82,0.15,1282.13,537945,15560,3222,1515
2024-06-18,Kitchen Appliances,Partnership/Affiliate,Honey,Promo Kitche 2024,Honey - Kitche Ad,DIY Decorator,Keywords,496.61,0.16,0.9,0,,40463.78,97,0.13,2980.46,800602,25837,6504,3096
2024-06-18,Tabletop & Dining,Partnership/Affiliate,Rakuten,Spring Tablet 2024,Rakuten - Tablet Ad,Professional Designer,Broad,361.55,0.04,0.7,0,,27767.04,80,0.18,1706.53,710932,26127,7131,3490
2024-06-18,Storage & Organization,Display,CTV,Summer Storag 2024,CTV - Storag Ad,Professional Designer,Retargeting,152.12,0.12,0.77,0,,10976.98,82,0.19,2365.1,564380,10654,2703,1407
2024-06-18,Storage & Organization,Partnership/Affiliate,Honey,Spring Storag 2024,Honey - Storag Ad,DIY Decorator,Interests,183.14,0.07,0.86,0,,13284.98,78,0.13,2685.93,277852,7085,1081,440
2024-06-18,Storage & Organization,TV,Rogers,Promo Storag 2024,Rogers - Storag Ad,Professional Designer,Interests,48.16,0.14,0.93,0,,3644.75,88,0.23,343.6,324104,7834,854,455
2024-06-18,Home Décor,TV,Bell Media,Refresh Home D 2024,Bell Media - Home D Ad,Home Enthusiast,Keywords,259.33,0.23,0.9,0,,16374.1,82,0.09,2802.79,22047,855,108,54
2024-06-18,Home Décor,Email,Salesforce,Refresh Home D 2024,Salesforce - Home D Ad,Home Enthusiast,Broad,388.71,0.18,0.84,0,,21355.73,67,0.1,2063.32,109251,2746,652,323
2024-06-18,Bedding & Bath,SEM,Bing,Spring Beddin 2024,Bing - Beddin Ad,Professional Designer,Interests,280.54,0.17,0.7,0,,16532.22,71,0.07,861.6,65373,1015,177,99
2024-06-18,Bedding & Bath,Email,Salesforce,Spring Beddin 2024,Salesforce - Beddin Ad,DIY Decorator,Keywords,498.44,0.07,1.0,0,,45427.82,98,0.15,2258.69,43249,1584,344,175
2024-06-18,Bedding & Bath,Display,BlogTO,Promo Beddin 2024,BlogTO - Beddin Ad,Professional Designer,Retargeting,129.9,0.13,0.74,0,,8362.96,74,0.13,1236.01,18830,340,87,39
2024-06-19,Cookware & Bakeware,Display,BlogTO,Spring Cookwa 2024,BlogTO - Cookwa Ad,Home Enthusiast,Keywords,296.43,0.07,0.79,0,,16816.47,61,0.17,1893.54,242004,11963,2372,1410
2024-06-19,Cookware & Bakeware,Direct,Direct Site,Promo Cookwa 2024,Direct Site - Cookwa Ad,DIY Decorator,Retargeting,167.33,0.07,0.93,0,,13538.67,87,0.08,1895.67,731859,13016,1561,813
2024-06-19,Cookware & Bakeware,TV,Bell Media,Summer Cookwa 2024,Bell Media - Cookwa Ad,Professional Designer,Broad,234.39,0.08,0.82,0,,15525.99,72,0.05,469.44,44169,670,187,85
2024-06-19,Kitchen Appliances,TV,Rogers,Promo Kitche 2024,Rogers - Kitche Ad,Home Enthusiast,Broad,189.32,0.16,0.86,0,,11609.1,73,0.2,2495.59,112257,5267,1422,616
2024-06-19,Kitchen Appliances,Partnership/Affiliate,Rakuten,Refresh Kitche 2024,Rakuten - Kitche Ad,Home Enthusiast,Retargeting,210.24,0.01,0.86,0,,15194.04,73,0.07,621.11,612245,9234,1897,870
2024-06-19,Tabletop & Dining,Radio,Bell Media,Promo Tablet 2024,Bell Media - Tablet Ad,Home Enthusiast,Retargeting,55.21,0.04,0.82,0,,5141.16,97,0.11,1699.8,856462,37873,5922,2727
2024-06-19,Tabletop & Dining,Social,Pinterest,Summer Tablet 2024,Pinterest - Tablet Ad,Professional Designer,Broad,136.77,0.14,0.82,0,,10821.24,92,0.19,808.52,488906,9479,1093,517
2024-06-19,Storage & Organization,SEO,Google,Spring Storag 2024,Google - Storag Ad,DIY Decorator,Broad,199.43,0.1,0.88,0,,12923.06,72,0.07,864.35,132424,4525,677,348
2024-06-19,Home Décor,TV,Bell Media,Spring Home D 2024,Bell Media - Home D Ad,Professional Designer,Retargeting,466.38,0.2,0.96,0,,32833.15,88,0.16,2258.64,876177,12334,2664,1491
2024-06-19,Bedding & Bath,Email,Salesforce,Summer Beddin 2024,Salesforce - Beddin Ad,Professional Designer,Retargeting,213.47,0.14,0.93,0,,15053.9,82,0.11,2909.58,236152,4834,754,331
2024-06-20,Cookware & Bakeware,Partnership/Affiliate,Rakuten,Spring Cookwa 2024,Rakuten - Cookwa Ad,DIY Decorator,Keywords,166.34,0.24,0.8,0,,11883.33,94,0.07,2141.23,169178,3822,470,270
2024-06-20,Kitchen Appliances,Social,Meta,Refresh Kitche 2024,Meta - Kitche Ad,Professional Designer,Keywords,258.63,0.1,0.87,0,,23276.7,100,0.1,238.52,951586,24223,2907,1546
2024-06-20,Kitchen Appliances,Partnership/Affiliate,Honey,Summer Kitche 2024,Honey - Kitche Ad,Home Enthusiast,Keywords,111.0,0.07,0.94,0,,9084.24,88,0.2,1230.2,334989,9698,2805,1207
2024-06-20,Kitchen Appliances,Email,Salesforce,Refresh Kitche 2024,Salesforce - Kitche Ad,Home Enthusiast,Retargeting,366.94,0.01,0.76,0,,26518.75,73,0.25,1404.23,275817,9578,2070,1209
2024-06-20,Tabletop & Dining,Radio,Bell Media,Summer Tablet 2024,Bell Media - Tablet Ad,Home Enthusiast,Keywords,358.39,0.1,0.99,0,,32255.1,100,0.17,357.99,860449,30290,8865,3671
2024-06-20,Tabletop & Dining,TV,Bell Media,Summer Tablet 2024,Bell Media - Tablet Ad,Home Enthusiast,Retargeting,383.15,0.11,0.77,0,,27962.29,82,0.06,1973.12,52682,1259,358,171
2024-06-20,Tabletop & Dining,SEO,Google,Spring Tablet 2024,Google - Tablet Ad,Home Enthusiast,Retargeting,327.34,0.07,0.94,0,,26789.51,88,0.08,754.99,44271,1130,178,73
2024-06-20,Storage & Organization,Direct,Direct Site,Promo Storag 2024,Direct Site - Storag Ad,DIY Decorator,Interests,440.25,0.09,0.89,0,,39261.5,98,0.17,1604.59,289818,8796,1788,882
2024-06-20,Storage & Organization,Referring Domain,FoodNetwork.ca,Promo Storag 2024,FoodNetwork.ca - Storag Ad,Home Enthusiast,Keywords,494.29,0.23,0.84,0,,33493.09,88,0.14,2285.13,471108,13874,4039,2311
2024-06-20,Home Décor,Radio,Rogers,Refresh Home D 2024,Rogers - Home D Ad,DIY Decorator,Broad,407.34,0.2,0.98,0,,32261.33,99,0.14,399.46,981829,44573,8400,4323
2024-06-20,Home Décor,TV,Bell Media,Spring Home D 2024,Bell Media - Home D Ad,Professional Designer,Keywords,97.56,0.02,0.79,0,,7266.27,76,0.07,2918.04,378998,8856,1934,946
2024-06-20,Home Décor,Display,YouTube,Summer Home D 2024,YouTube - Home D Ad,DIY Decorator,Interests,336.84,0.18,1.0,0,,20439.45,74,0.24,1184.67,174616,3344,993,492
2024-06-20,Bedding & Bath,Social,Pinterest,Summer Beddin 2024,Pinterest - Beddin Ad,Professional Designer,Broad,454.83,0.22,0.93,0,,31574.3,89,0.11,2114.72,619115,20643,3652,1756
2024-06-20,Bedding & Bath,Email,Klaviyo,Promo Beddin 2024,Klaviyo - Beddin Ad,DIY Decorator,Keywords,479.26,0.15,0.89,0,,32182.31,79,0.14,400.92,481504,8984,1918,883
2024-06-20,Bedding & Bath,TV,Bell Media,Refresh Beddin 2024,Bell Media - Beddin Ad,DIY Decorator,Retargeting,363.06,0.04,0.98,0,,41824.51,120,0.21,2454.18,867645,20788,4265,2437
2024-06-21,Cookware & Bakeware,Display,BlogTO,Summer Cookwa 2024,BlogTO - Cookwa Ad,Professional Designer,Retargeting,283.4,0.17,0.78,0,,19993.87,85,0.07,2783.63,258153,5405,757,321
2024-06-21,Cookware & Bakeware,Radio,Rogers,Promo Cookwa 2024,Rogers - Cookwa Ad,Home Enthusiast,Retargeting,17.84,0.09,0.89,0,,1574.74,97,0.15,764.09,339946,9688,1211,697
2024-06-21,Cookware & Bakeware,SEO,Bing,Summer Cookwa 2024,Bing - Cookwa Ad,Professional Designer,Keywords,205.7,0.2,0.87,0,,14810.4,90,0.09,2643.03,791552,16241,2605,1150
2024-06-21,Kitchen Appliances,Partnership/Affiliate,Honey,Spring Kitche 2024,Honey - Kitche Ad,Home Enthusiast,Interests,336.37,0.16,0.8,0,,26842.33,95,0.15,2556.17,246986,8390,1237,658
2024-06-21,Kitchen Appliances,Radio,Bell Media,Promo Kitche 2024,Bell Media - Kitche Ad,Professional Designer,Broad,190.63,0.03,0.95,0,,18306.2,99,0.18,1054.87,656310,30818,5482,2251
2024-06-21,Kitchen Appliances,Social,TikTok,Spring Kitche 2024,TikTok - Kitche Ad,Home Enthusiast,Keywords,55.33,0.08,0.72,0,,2850.6,56,0.06,1797.72,206878,6718,1730,1026
2024-06-21,Tabletop & Dining,eFlyers,Flipp,Summer Tablet 2024,Flipp - Tablet Ad,Home Enthusiast,Broad,15.59,0.17,0.87,0,,1061.06,82,0.08,2314.97,561642,24795,5782,2746
2024-06-21,Tabletop & Dining,eFlyers,Flipp,Promo Tablet 2024,Flipp - Tablet Ad,Professional Designer,Broad,110.37,0.23,0.72,0,,5778.97,68,0.1,860.96,135934,4044,1123,669
2024-06-21,Tabletop & Dining,Referring Domain,FoodNetwork.ca,Promo Tablet 2024,FoodNetwork.ca - Tablet Ad,Professional Designer,Interests,366.45,0.02,0.74,0,,27293.2,76,0.25,2339.09,561066,17885,4931,1993
2024-06-21,Storage & Organization,SEO,Bing,Refresh Storag 2024,Bing - Storag Ad,Home Enthusiast,Retargeting,201.44,0.16,0.89,0,,14552.03,86,0.19,2502.56,168096,2955,450,190
2024-06-21,Home Décor,TV,Bell Media,Promo Home D 2024,Bell Media - Home D Ad,DIY Decorator,Broad,168.68,0.16,0.88,0,,11193.6,79,0.13,1441.08,292220,3096,460,204
2024-06-21,Home Décor,eFlyers,Flipp,Summer Home D 2024,Flipp - Home D Ad,DIY Decorator,Broad,489.09,0.03,0.97,0,,43171.97,91,0.08,2671.93,849146,22156,4228,1777
2024-06-21,Home Décor,TV,Bell Media,Promo Home D 2024,Bell Media - Home D Ad,DIY Decorator,Interests,308.43,0.16,0.8,0,,21503.74,83,0.22,2815.22,333226,5798,1292,713
2024-06-21,Bedding & Bath,Direct,Direct Site,Summer Beddin 2024,Direct Site - Beddin Ad,DIY Decorator,Retargeting,386.87,0.18,0.83,0,,25061.44,79,0.07,2918.78,126788,1645,422,187
2024-06-21,Bedding & Bath,Social,Meta,Refresh Beddin 2024,Meta - Beddin Ad,Home Enthusiast,Keywords,170.43,0.12,0.73,0,,9748.6,65,0.12,2137.19,627678,23219,5952,2447
2024-06-22,Cookware & Bakeware,TV,Bell Media,Promo Cookwa 2024,Bell Media - Cookwa Ad,DIY Decorator,Retargeting,465.6,0.01,0.98,0,,49781.95,108,0.17,2095.48,21579,831,127,60
2024-06-22,Cookware & Bakeware,Display,CTV,Summer Cookwa 2024,CTV - Cookwa Ad,Home Enthusiast,Retargeting,101.61,0.18,0.82,0,,5749.09,69,0.19,727.46,204503,4695,748,379
2024-06-22,Cookware & Bakeware,Social,Pinterest,Refresh Cookwa 2024,Pinterest - Cookwa Ad,Professional Designer,Retargeting,242.18,0.06,0.84,0,,18211.94,80,0.23,1756.63,635869,27484,8117,4631
2024-06-22,Kitchen Appliances,Email,Klaviyo,Summer Kitche 2024,Klaviyo - Kitche Ad,Professional Designer,Retargeting,145.67,0.02,0.72,0,,9564.69,67,0.19,2964.15,972224,27457,3945,1994
2024-06-22,Kitchen Appliances,SEM,Bing,Promo Kitche 2024,Bing - Kitche Ad,DIY Decorator,Retargeting,433.48,0.03,0.75,0,,32797.1,78,0.24,945.82,896459,14715,2083,1165
2024-06-22,Tabletop & Dining,Social,Meta,Promo Tablet 2024,Meta - Tablet Ad,Home Enthusiast,Keywords,375.41,0.13,0.74,0,,23189.08,71,0.24,1922.01,673460,21782,4405,1958
2024-06-22,Tabletop & Dining,SEM,Google,Spring Tablet 2024,Google - Tablet Ad,Professional Designer,Broad,55.36,0.16,0.77,0,,3069.16,66,0.14,1124.11,969328,20961,3558,1554
2024-06-22,Tabletop & Dining,Radio,Bell Media,Spring Tablet 2024,Bell Media - Tablet Ad,Home Enthusiast,Retargeting,424.8,0.14,0.74,0,,22650.34,62,0.14,2505.85,77723,2135,519,258
2024-06-22,Storage & Organization,TV,Bell Media,Promo Storag 2024,Bell Media - Storag Ad,Professional Designer,Keywords,91.15,0.18,0.8,0,,7175.33,96,0.12,2084.85,25430,272,46,19
2024-06-22,Storage & Organization,Partnership/Affiliate,Rakuten,Refresh Storag 2024,Rakuten - Storag Ad,DIY Decorator,Interests,359.35,0.03,0.96,0,,43222.62,124,0.09,238.2,224995,6014,1799,768
2024-06-22,Storage & Organization,Display,CTV,Spring Storag 2024,CTV - Storag Ad,Home Enthusiast,Broad,16.37,0.23,0.9,0,,1222.68,97,0.19,2643.75,675821,14182,4242,1977
2024-06-22,Home Décor,eFlyers,Flipp,Promo Home D 2024,Flipp - Home D Ad,DIY Decorator,Broad,426.97,0.14,0.96,0,,40391.36,110,0.07,1305.07,420650,7926,1461,847
2024-06-22,Bedding & Bath,eFlyers,RetailMeNot,Promo Beddin 2024,RetailMeNot - Beddin Ad,DIY Decorator,Interests,19.49,0.05,0.7,0,,1314.6,71,0.12,2738.66,72399,3454,614,299
2024-06-22,Bedding & Bath,Direct,Direct Site,Spring Beddin 2024,Direct Site - Beddin Ad,Home Enthusiast,Interests,155.72,0.18,0.87,0,,9832.16,77,0.07,2213.72,104597,3095,494,254
2024-06-23,Cookware & Bakeware,SEM,Google,Summer Cookwa 2024,Google - Cookwa Ad,Professional Designer,Keywords,72.72,0.0,0.95,0,,6544.8,90,0.18,2896.54,432761,14978,4428,2139
2024-06-23,Cookware & Bakeware,Display,YouTube,Refresh Cookwa 2024,YouTube - Cookwa Ad,Home Enthusiast,Interests,195.65,0.17,0.91,0,,16076.56,99,0.08,2400.23,584521,27716,4569,2592
2024-06-23,Kitchen Appliances,Radio,Rogers,Refresh Kitche 2024,Rogers - Kitche Ad,Home Enthusiast,Interests,461.8,0.19,0.99,0,,38153.92,102,0.22,987.58,429245,7286,1223,702
2024-06-23,Tabletop & Dining,eFlyers,RetailMeNot,Spring Tablet 2024,RetailMeNot - Tablet Ad,Home Enthusiast,Keywords,71.17,0.08,0.75,0,,3601.2,55,0.11,1568.97,461552,20028,3857,2085
2024-06-23,Storage & Organization,Partnership/Affiliate,Rakuten,Promo Storag 2024,Rakuten - Storag Ad,Home Enthusiast,Broad,54.99,0.11,0.86,0,,4159.99,85,0.05,790.08,272100,12608,2165,1256
2024-06-23,Storage & Organization,Partnership/Affiliate,Rakuten,Promo Storag 2024,Rakuten - Storag Ad,Home Enthusiast,Retargeting,47.69,0.22,0.95,0,,3459.43,93,0.22,480.61,643742,31972,4605,2723
2024-06-23,Storage & Organization,Email,Salesforce,Refresh Storag 2024,Salesforce - Storag Ad,DIY Decorator,Broad,36.92,0.18,0.81,0,,3178.81,105,0.13,1031.41,525015,17841,5290,2209
2024-06-23,Home Décor,Display,CTV,Summer Home D 2024,CTV - Home D Ad,Home Enthusiast,Interests,382.92,0.12,0.99,0,,33359.99,99,0.14,825.33,809314,36191,4372,2620
2024-06-23,Home Décor,Social,TikTok,Refresh Home D 2024,TikTok - Home D Ad,DIY Decorator,Retargeting,457.11,0.01,0.93,0,,48874.2,108,0.23,2011.96,181042,3125,797,350
2024-06-23,Home Décor,Partnership/Affiliate,Honey,Spring Home D 2024,Honey - Home D Ad,Home Enthusiast,Broad,147.06,0.11,0.92,0,,13088.34,100,0.08,1572.0,610832,27808,6043,3289
2024-06-23,Bedding & Bath,Referring Domain,Design*Sponge,Refresh Beddin 2024,Design*Sponge - Beddin Ad,Professional Designer,Keywords,374.13,0.19,0.92,0,,26364.94,87,0.16,2289.79,507440,16792,4568,2370
2024-06-24,Cookware & Bakeware,SEO,Bing,Promo Cookwa 2024,Bing - Cookwa Ad,Home Enthusiast,Broad,117.45,0.17,0.92,0,,10040.8,103,0.23,2062.22,930383,40145,8136,4448
2024-06-24,Cookware & Bakeware,Partnership/Affiliate,Honey,Spring Cookwa 2024,Honey - Cookwa Ad,DIY Decorator,Interests,391.33,0.24,0.84,0,,25874.74,87,0.19,248.33,958541,43960,4471,1792
2024-06-24,Kitchen Appliances,Radio,Rogers,Refresh Kitche 2024,Rogers - Kitche Ad,Professional Designer,Interests,239.34,0.23,0.9,0,,18244.89,99,0.22,998.15,120678,5309,576,276
2024-06-24,Tabletop & Dining,TV,Bell Media,Promo Tablet 2024,Bell Media - Tablet Ad,DIY Decorator,Interests,153.13,0.06,0.93,0,,12954.8,90,0.22,2981.19,119426,4487,476,266
2024-06-24,Storage & Organization,Display,CTV,Summer Storag 2024,CTV - Storag Ad,DIY Decorator,Interests,478.08,0.16,0.96,0,,37347.61,93,0.2,1439.98,640405,24438,5240,2545
2024-06-24,Storage & Organization,Partnership/Affiliate,Honey,Promo Storag 2024,Honey - Storag Ad,DIY Decorator,Broad,462.14,0.12,0.82,0,,32941.34,81,0.25,1701.28,401798,11683,1891,1067
2024-06-24,Home Décor,Referring Domain,FoodNetwork.ca,Promo Home D 2024,FoodNetwork.ca - Home D Ad,DIY Decorator,Broad,42.54,0.11,0.9,0,,3256.01,86,0.21,2536.57,493313,23823,2829,1652
2024-06-24,Home Décor,Referring Domain,FoodNetwork.ca,Refresh Home D 2024,FoodNetwork.ca - Home D Ad,DIY Decorator,Keywords,326.33,0.0,0.85,0,,24474.75,75,0.09,1793.22,160831,2835,689,344
2024-06-24,Bedding & Bath,Social,Pinterest,Summer Beddin 2024,Pinterest - Beddin Ad,Professional Designer,Interests,78.0,0.14,0.9,0,,6104.28,91,0.06,643.13,96224,3906,1142,669
2024-06-24,Bedding & Bath,Referring Domain,Design*Sponge,Refresh Beddin 2024,Design*Sponge - Beddin Ad,Home Enthusiast,Broad,237.42,0.08,0.9,0,,18347.82,84,0.12,444.76,658335,18446,2812,1512
2024-06-25,Cookware & Bakeware,SEM,Google,Summer Cookwa 2024,Google - Cookwa Ad,Professional Designer,Retargeting,251.34,0.07,0.94,0,,21738.4,93,0.12,196.8,259830,9981,1624,761
2024-06-25,Kitchen Appliances,Social,Pinterest,Spring Kitche 2024,Pinterest - Kitche Ad,Home Enthusiast,Retargeting,70.07,0.06,0.76,0,,6388.98,97,0.24,869.86,983685,41038,8729,4887
2024-06-25,Kitchen Appliances,TV,Bell Media,Summer Kitche 2024,Bell Media - Kitche Ad,Home Enthusiast,Broad,464.68,0.15,0.99,0,,38707.84,98,0.08,2063.3,797539,33040,8872,4125
2024-06-25,Tabletop & Dining,TV,Bell Media,Summer Tablet 2024,Bell Media - Tablet Ad,Home Enthusiast,Broad,454.58,0.14,0.77,0,,30493.23,78,0.19,176.6,409963,8954,1646,887
2024-06-25,Tabletop & Dining,Display,BlogTO,Spring Tablet 2024,BlogTO - Tablet Ad,Professional Designer,Interests,194.31,0.2,0.8,0,,11347.7,73,0.12,465.6,432703,8000,1332,534
2024-06-25,Storage & Organization,Radio,Rogers,Summer Storag 2024,Rogers - Storag Ad,Home Enthusiast,Broad,251.76,0.21,0.76,0,,12728.99,64,0.19,278.98,716326,30758,3293,1659
2024-06-25,Storage & Organization,Display,CTV,Promo Storag 2024,CTV - Storag Ad,DIY Decorator,Broad,474.8,0.11,0.98,0,,43524.92,103,0.05,2846.14,197687,3160,672,319
2024-06-25,Home Décor,Referring Domain,FoodNetwork.ca,Promo Home D 2024,FoodNetwork.ca - Home D Ad,Home Enthusiast,Retargeting,390.03,0.01,0.89,0,,34751.67,90,0.23,168.9,761340,9657,1623,684
2024-06-25,Home Décor,Social,Pinterest,Summer Home D 2024,Pinterest - Home D Ad,DIY Decorator,Broad,137.63,0.15,0.84,0,,10528.69,90,0.17,2692.74,961683,14021,1913,793
2024-06-25,Bedding & Bath,Display,BlogTO,Summer Beddin 2024,BlogTO - Beddin Ad,DIY Decorator,Broad,300.26,0.16,0.95,0,,25726.28,102,0.2,556.9,969548,24352,5595,2402
2024-06-25,Bedding & Bath,Social,Meta,Summer Beddin 2024,Meta - Beddin Ad,Home Enthusiast,Retargeting,56.24,0.04,0.83,0,,4265.24,79,0.22,2703.37,137040,6218,1257,666
2024-06-25,Bedding & Bath,Radio,Rogers,Summer Beddin 2024,Rogers - Beddin Ad,Professional Designer,Keywords,168.04,0.16,0.8,0,,9598.44,68,0.2,1652.8,471516,19601,5451,3198
2024-06-26,Cookware & Bakeware,TV,Bell Media,Summer Cookwa 2024,Bell Media - Cookwa Ad,Home Enthusiast,Keywords,480.59,0.25,0.75,0,,30277.17,84,0.25,1704.88,950329,20570,3768,1823
2024-06-26,Kitchen Appliances,eFlyers,RetailMeNot,Summer Kitche 2024,RetailMeNot - Kitche Ad,DIY Decorator,Interests,253.17,0.0,0.87,0,,21266.28,84,0.21,2483.56,683148,18488,4918,2228
2024-06-26,Kitchen Appliances,SEM,Bing,Refresh Kitche 2024,Bing - Kitche Ad,Home Enthusiast,Interests,238.6,0.11,0.84,0,,20173.63,95,0.1,1534.97,955156,30043,3088,1237
2024-06-26,Kitchen Appliances,eFlyers,RetailMeNot,Promo Kitche 2024,RetailMeNot - Kitche Ad,Professional Designer,Retargeting,242.03,0.19,0.72,0,,16271.68,83,0.14,512.61,649687,19853,4394,2595
2024-06-26,Tabletop & Dining,Partnership/Affiliate,Honey,Summer Tablet 2024,Honey - Tablet Ad,Professional Designer,Keywords,400.85,0.03,0.94,0,,39660.1,102,0.08,1263.06,759506,9758,2232,1061
2024-06-26,Storage & Organization,Radio,Bell Media,Spring Storag 2024,Bell Media - Storag Ad,Professional Designer,Broad,434.86,0.02,0.85,0,,31962.21,75,0.13,1070.6,769030,29753,6204,2494
2024-06-26,Home Décor,SEO,Bing,Promo Home D 2024,Bing - Home D Ad,Professional Designer,Retargeting,485.17,0.14,0.81,0,,29624.48,71,0.06,1452.02,554135,9772,1218,529
2024-06-26,Bedding & Bath,SEM,Bing,Summer Beddin 2024,Bing - Beddin Ad,Professional Designer,Interests,55.35,0.1,0.71,0,,3586.68,72,0.17,348.24,651766,21022,3202,1293
2024-06-26,Bedding & Bath,Radio,Bell Media,Spring Beddin 2024,Bell Media - Beddin Ad,Professional Designer,Keywords,350.69,0.19,0.91,0,,23292.83,82,0.15,2705.4,389847,6558,1284,680
